VK,HT,FT,HT_normalized,FT_normalized
77,85,266,0.11661807580174927,0.18454935622317598
69,93,130,0.1282798833819242,0.08726752503576538
78,71,103,0.09620991253644315,0.06795422031473533
84,63,105,0.08454810495626822,0.06938483547925609
32,92,1235,0.12682215743440234,0.8776824034334764
67,126,1384,0.17638483965014579,0.9842632331902719
65,114,274,0.1588921282798834,0.19027181688125894
78,131,58,0.1836734693877551,0.0357653791130186
222,105,179,0.1457725947521866,0.1223175965665236
84,91,74,0.12536443148688048,0.04721030042918455
32,84,189,0.1151603498542274,0.12947067238912732
74,75,122,0.10204081632653061,0.0815450643776824
85,85,182,0.11661807580174927,0.12446351931330472
83,98,70,0.13556851311953352,0.044349070100143065
84,90,173,0.1239067055393586,0.11802575107296137
32,99,74,0.13702623906705538,0.04721030042918455
67,77,175,0.10495626822157435,0.11945636623748211
79,91,20,0.12536443148688048,0.008583690987124463
77,122,185,0.17055393586005832,0.12660944206008584
69,93,84,0.1282798833819242,0.05436337625178827
32,106,120,0.14723032069970846,0.08011444921316166
79,121,94,0.16909620991253643,0.06151645207439199
85,96,85,0.1326530612244898,0.05507868383404864
84,85,137,0.11661807580174927,0.09227467811158799
32,71,110,0.09620991253644315,0.07296137339055794
65,88,97,0.12099125364431487,0.06366237482117311
78,83,56,0.11370262390670553,0.034334763948497854
68,98,123,0.13556851311953352,0.08226037195994278
32,76,63,0.10349854227405247,0.03934191702432046
69,101,172,0.13994169096209913,0.11731044349070101
77,99,201,0.13702623906705538,0.1380543633762518
65,123,171,0.17201166180758018,0.11659513590844063
78,78,98,0.10641399416909621,0.06437768240343347
68,84,203,0.1151603498542274,0.13948497854077252
32,107,172,0.14868804664723032,0.11731044349070101
79,123,95,0.17201166180758018,0.06223175965665236
85,85,109,0.11661807580174927,0.07224606580829757
82,75,63,0.10204081632653061,0.03934191702432046
32,102,154,0.141399416909621,0.1044349070100143
71,74,132,0.10058309037900874,0.08869814020028613
85,73,47,0.09912536443148688,0.027896995708154508
78,92,205,0.12682215743440234,0.14091559370529327
83,108,178,0.15014577259475217,0.12160228898426323
188,80,95,0.10932944606413994,0.06223175965665236
32,100,121,0.13848396501457727,0.08082975679542204
83,108,88,0.15014577259475217,0.05722460658082976
79,105,71,0.1457725947521866,0.045064377682403435
32,69,113,0.09329446064139942,0.07510729613733906
84,102,149,0.141399416909621,0.10085836909871244
72,70,48,0.09475218658892129,0.02861230329041488
69,89,164,0.12244897959183673,0.11158798283261803
89,103,62,0.14285714285714285,0.03862660944206009
32,77,211,0.10495626822157435,0.1452074391988555
72,61,147,0.08163265306122448,0.0994277539341917
65,68,69,0.09183673469387756,0.04363376251788269
86,78,214,0.10641399416909621,0.1473533619456366
69,113,156,0.15743440233236153,0.10586552217453506
32,92,91,0.12682215743440234,0.059370529327610874
84,87,79,0.119533527696793,0.05078683834048641
79,103,52,0.14285714285714285,0.031473533619456366
32,101,80,0.13994169096209913,0.05150214592274678
68,91,119,0.12536443148688048,0.07939914163090128
79,100,43,0.13848396501457727,0.02503576537911302
32,91,114,0.12536443148688048,0.07582260371959942
73,92,98,0.12682215743440234,0.06437768240343347
84,85,105,0.11661807580174927,0.06938483547925609
72,78,113,0.10641399416909621,0.07510729613733906
8,71,539,0.09620991253644315,0.3798283261802575
32,84,196,0.1151603498542274,0.13447782546494993
84,75,91,0.10204081632653061,0.059370529327610874
72,67,60,0.09037900874635568,0.03719599427753934
82,78,126,0.10641399416909621,0.0844062947067239
79,112,22,0.15597667638483964,0.010014306151645207
85,80,64,0.10932944606413994,0.04005722460658083
71,66,131,0.08892128279883382,0.08798283261802575
72,78,82,0.10641399416909621,0.05293276108726753
32,77,149,0.10495626822157435,0.10085836909871244
66,106,158,0.14723032069970846,0.1072961373390558
82,105,120,0.1457725947521866,0.08011444921316166
65,123,569,0.17201166180758018,0.4012875536480687
73,90,72,0.1239067055393586,0.045779685264663805
78,87,156,0.119533527696793,0.10586552217453506
87,102,283,0.141399416909621,0.19670958512160228
65,85,182,0.11661807580174927,0.12446351931330472
83,90,199,0.1239067055393586,0.13662374821173104
188,90,198,0.1239067055393586,0.13590844062947066
32,81,230,0.11078717201166181,0.15879828326180256
77,116,277,0.1618075801749271,0.19241773962804007
73,83,206,0.11370262390670553,0.14163090128755365
78,103,133,0.14285714285714285,0.08941344778254649
68,105,90,0.1457725947521866,0.058655221745350504
32,88,135,0.12099125364431487,0.09084406294706723
67,95,271,0.13119533527696792,0.18812589413447783
79,100,132,0.13848396501457727,0.08869814020028613
78,93,157,0.1282798833819242,0.10658082975679542
84,76,105,0.10349854227405247,0.06938483547925609
82,86,189,0.11807580174927114,0.12947067238912732
79,77,66,0.10495626822157435,0.04148783977110158
76,84,170,0.1151603498542274,0.11587982832618025
188,68,222,0.09183673469387756,0.1530758226037196
32,56,208,0.07434402332361516,0.1430615164520744
72,63,-1,0.08454810495626822,-1.0
82,128,-1,0.1793002915451895,-1.0
65,93,-1,0.1282798833819242,-1.0
78,83,72,0.11370262390670553,0.045779685264663805
68,97,143,0.13411078717201166,0.09656652360515021
32,88,86,0.12099125364431487,0.055793991416309016
67,98,129,0.13556851311953352,0.08655221745350501
79,78,57,0.10641399416909621,0.035050071530758224
78,103,117,0.14285714285714285,0.07796852646638054
84,85,135,0.11661807580174927,0.09084406294706723
82,85,188,0.11661807580174927,0.12875536480686695
79,78,54,0.10641399416909621,0.032904148783977114
76,234,168,0.3338192419825073,0.11444921316165951
69,84,201,0.1151603498542274,0.1380543633762518
32,101,271,0.13994169096209913,0.18812589413447783
8,65,366,0.08746355685131195,0.25608011444921314
68,102,72,0.141399416909621,0.045779685264663805
32,93,110,0.1282798833819242,0.07296137339055794
68,125,221,0.1749271137026239,0.15236051502145923
73,81,71,0.11078717201166181,0.045064377682403435
83,111,130,0.15451895043731778,0.08726752503576538
65,128,357,0.1793002915451895,0.24964234620886983
83,107,266,0.14868804664723032,0.18454935622317598
84,89,208,0.12244897959183673,0.1430615164520744
69,151,166,0.21282798833819241,0.11301859799713877
82,112,93,0.15597667638483964,0.060801144492131615
83,89,270,0.12244897959183673,0.18741058655221746
68,93,-1,0.1282798833819242,-1.0
32,122,1328,0.17055393586005832,0.944206008583691
83,101,489,0.13994169096209913,0.3440629470672389
85,93,109,0.1282798833819242,0.07224606580829757
67,85,100,0.11661807580174927,0.06580829756795423
72,99,97,0.13702623906705538,0.06366237482117311
32,85,118,0.11661807580174927,0.07868383404864092
65,114,95,0.1588921282798834,0.06223175965665236
83,112,202,0.15597667638483964,0.13876967095851217
32,93,120,0.1282798833819242,0.08011444921316166
83,98,119,0.13556851311953352,0.07939914163090128
67,78,185,0.10641399416909621,0.12660944206008584
72,75,52,0.10204081632653061,0.031473533619456366
79,205,103,0.2915451895043732,0.06795422031473533
76,116,297,0.1618075801749271,0.2067238912732475
32,84,361,0.1151603498542274,0.2525035765379113
83,112,101,0.15597667638483964,0.06652360515021459
72,67,94,0.09037900874635568,0.06151645207439199
79,249,94,0.3556851311953353,0.06151645207439199
84,76,597,0.10349854227405247,0.42131616595135907
73,81,145,0.11078717201166181,0.09799713876967096
78,89,210,0.12244897959183673,0.14449213161659513
71,78,250,0.10641399416909621,0.17310443490701002
83,129,168,0.18075801749271136,0.11444921316165951
32,85,111,0.11661807580174927,0.0736766809728183
84,89,109,0.12244897959183673,0.07224606580829757
72,70,65,0.09475218658892129,0.0407725321888412
65,140,60,0.1967930029154519,0.03719599427753934
84,101,91,0.13994169096209913,0.059370529327610874
32,85,87,0.11661807580174927,0.056509298998569386
84,128,212,0.1793002915451895,0.1459227467811159
72,94,68,0.12973760932944606,0.04291845493562232
69,120,67,0.16763848396501457,0.04220314735336195
32,93,105,0.1282798833819242,0.06938483547925609
71,95,274,0.13119533527696792,0.19027181688125894
79,88,138,0.12099125364431487,0.09298998569384835
86,83,399,0.11370262390670553,0.27968526466380544
69,170,259,0.24052478134110788,0.17954220314735336
82,118,97,0.16472303206997085,0.06366237482117311
78,77,107,0.10495626822157435,0.07081545064377683
69,79,151,0.10787172011661808,0.10228898426323318
77,107,103,0.14868804664723032,0.06795422031473533
78,79,432,0.10787172011661808,0.3032904148783977
84,84,99,0.1151603498542274,0.06509298998569385
32,75,166,0.10204081632653061,0.11301859799713877
8,691,1406,1.0,1.0
77,78,949,0.10641399416909621,0.67310443490701
69,107,123,0.14868804664723032,0.08226037195994278
78,83,127,0.11370262390670553,0.08512160228898426
84,83,93,0.11370262390670553,0.060801144492131615
32,99,1071,0.13702623906705538,0.7603719599427754
83,93,193,0.1282798833819242,0.1323319027181688
84,92,153,0.12682215743440234,0.10371959942775394
65,121,108,0.16909620991253643,0.0715307582260372
71,97,147,0.13411078717201166,0.0994277539341917
69,73,152,0.09912536443148688,0.10300429184549356
68,108,199,0.15014577259475217,0.13662374821173104
190,126,98,0.17638483965014579,0.06437768240343347
32,103,149,0.14285714285714285,0.10085836909871244
16,380,189,0.5466472303206997,0.12947067238912732
71,102,175,0.141399416909621,0.11945636623748211
85,70,361,0.09475218658892129,0.2525035765379113
78,99,186,0.13702623906705538,0.12732474964234622
32,114,162,0.1588921282798834,0.11015736766809728
79,87,121,0.119533527696793,0.08082975679542204
87,109,159,0.15160349854227406,0.10801144492131616
78,79,230,0.10787172011661808,0.15879828326180256
69,152,169,0.21428571428571427,0.11516452074391989
82,94,105,0.12973760932944606,0.06938483547925609
83,92,204,0.12682215743440234,0.1402002861230329
72,54,99,0.07142857142857142,0.06509298998569385
73,134,89,0.1880466472303207,0.05793991416309013
32,51,368,0.06705539358600583,0.2575107296137339
8,83,367,0.11370262390670553,0.25679542203147354
80,70,240,0.09475218658892129,0.1659513590844063
32,106,164,0.14723032069970846,0.11158798283261803
73,88,113,0.12099125364431487,0.07510729613733906
83,109,100,0.15160349854227406,0.06580829756795423
79,181,248,0.2565597667638484,0.17167381974248927
85,100,152,0.13848396501457727,0.10300429184549356
82,91,107,0.12536443148688048,0.07081545064377683
32,63,168,0.08454810495626822,0.11444921316165951
8,510,356,0.7361516034985423,0.24892703862660945
32,99,603,0.13702623906705538,0.42560801144492133
79,105,107,0.1457725947521866,0.07081545064377683
82,87,181,0.119533527696793,0.12374821173104435
32,97,170,0.13411078717201166,0.11587982832618025
8,196,400,0.2784256559766764,0.2804005722460658
85,82,320,0.11224489795918367,0.22317596566523606
82,84,213,0.1151603498542274,0.14663805436337626
32,101,244,0.13994169096209913,0.1688125894134478
67,100,323,0.13848396501457727,0.22532188841201717
79,96,53,0.1326530612244898,0.032188841201716736
78,90,147,0.1239067055393586,0.0994277539341917
83,99,297,0.13702623906705538,0.2067238912732475
84,91,238,0.12536443148688048,0.16452074391988555
73,95,136,0.13119533527696792,0.09155937052932761
84,98,157,0.13556851311953352,0.10658082975679542
85,73,163,0.09912536443148688,0.11087267525035766
84,82,298,0.11224489795918367,0.20743919885550788
73,114,112,0.1588921282798834,0.07439198855507868
79,124,97,0.17346938775510204,0.06366237482117311
78,113,139,0.15743440233236153,0.09370529327610873
65,116,167,0.1618075801749271,0.11373390557939914
32,81,221,0.11078717201166181,0.15236051502145923
8,79,356,0.10787172011661808,0.24892703862660945
76,106,217,0.14723032069970846,0.14949928469241774
32,93,182,0.1282798833819242,0.12446351931330472
82,99,182,0.13702623906705538,0.12446351931330472
73,79,88,0.10787172011661808,0.05722460658082976
71,79,124,0.10787172011661808,0.08297567954220315
72,82,68,0.11224489795918367,0.04291845493562232
84,85,112,0.11661807580174927,0.07439198855507868
188,108,135,0.15014577259475217,0.09084406294706723
32,72,185,0.09766763848396501,0.12660944206008584
65,67,98,0.09037900874635568,0.06437768240343347
8,415,360,0.597667638483965,0.25178826895565093
190,90,810,0.1239067055393586,0.5736766809728183
32,131,202,0.1836734693877551,0.13876967095851217
16,189,139,0.26822157434402333,0.09370529327610873
87,140,76,0.1967930029154519,0.04864091559370529
69,102,229,0.141399416909621,0.15808297567954221
32,56,141,0.07434402332361516,0.09513590844062947
72,65,154,0.08746355685131195,0.1044349070100143
65,76,54,0.10349854227405247,0.032904148783977114
86,81,185,0.11078717201166181,0.12660944206008584
69,93,182,0.1282798833819242,0.12446351931330472
32,96,73,0.1326530612244898,0.046494992846924176
84,89,84,0.12244897959183673,0.05436337625178827
72,70,69,0.09475218658892129,0.04363376251788269
69,118,310,0.16472303206997085,0.21602288984263232
32,84,840,0.1151603498542274,0.5951359084406295
73,73,265,0.09912536443148688,0.1838340486409156
8,58,374,0.07725947521865889,0.26180257510729615
82,91,43,0.12536443148688048,0.02503576537911302
73,72,161,0.09766763848396501,0.10944206008583691
71,73,132,0.09912536443148688,0.08869814020028613
72,85,114,0.11661807580174927,0.07582260371959942
84,75,74,0.10204081632653061,0.04721030042918455
32,81,149,0.11078717201166181,0.10085836909871244
84,75,70,0.10204081632653061,0.044349070100143065
79,107,83,0.14868804664723032,0.0536480686695279
32,79,125,0.10787172011661808,0.08369098712446352
68,86,236,0.11807580174927114,0.1630901287553648
69,100,206,0.13848396501457727,0.14163090128755365
70,84,196,0.1151603498542274,0.13447782546494993
69,95,187,0.13119533527696792,0.12804005722460657
78,71,137,0.09620991253644315,0.09227467811158799
68,88,207,0.12099125364431487,0.14234620886981403
32,79,163,0.10787172011661808,0.11087267525035766
79,119,207,0.1661807580174927,0.14234620886981403
85,89,81,0.12244897959183673,0.05221745350500715
82,90,328,0.1239067055393586,0.22889842632331903
83,99,291,0.13702623906705538,0.20243204577968527
69,93,180,0.1282798833819242,0.12303290414878398
76,100,71,0.13848396501457727,0.045064377682403435
86,74,239,0.10058309037900874,0.16523605150214593
69,90,173,0.1239067055393586,0.11802575107296137
83,110,118,0.15306122448979592,0.07868383404864092
16,322,814,0.4620991253644315,0.5765379113018598
49,100,184,0.13848396501457727,0.12589413447782546
82,10,17,0.007288629737609329,0.006437768240343348
25,11,23,0.008746355685131196,0.01072961373390558
80,9,27,0.0058309037900874635,0.013590844062947067
27,14,15,0.013119533527696793,0.005007153075822604
63,13,25,0.011661807580174927,0.012160228898426323
86,5,19,0.0,0.007868383404864092
69,5,28,0.0,0.01430615164520744
20,7,21,0.0029154518950437317,0.009298998569384835
81,6,21,0.0014577259475218659,0.009298998569384835
89,17,26,0.01749271137026239,0.012875536480686695
89,9,29,0.0058309037900874635,0.015021459227467811
86,19,29,0.02040816326530612,0.015021459227467811
18,13,18,0.011661807580174927,0.00715307582260372
20,6,18,0.0014577259475218659,0.00715307582260372
26,13,25,0.011661807580174927,0.012160228898426323
63,14,17,0.013119533527696793,0.006437768240343348
64,6,18,0.0014577259475218659,0.00715307582260372
71,5,27,0.0,0.013590844062947067
41,10,30,0.007288629737609329,0.015736766809728183
71,6,25,0.0014577259475218659,0.012160228898426323
38,11,19,0.008746355685131196,0.007868383404864092
82,9,17,0.0058309037900874635,0.006437768240343348
55,5,29,0.0,0.015021459227467811
43,16,30,0.016034985422740525,0.015736766809728183
57,15,10,0.014577259475218658,0.001430615164520744
47,9,19,0.0058309037900874635,0.007868383404864092
15,13,14,0.011661807580174927,0.004291845493562232
46,13,27,0.011661807580174927,0.013590844062947067
81,10,17,0.007288629737609329,0.006437768240343348
63,5,20,0.0,0.008583690987124463
65,8,22,0.004373177842565598,0.010014306151645207
73,13,26,0.011661807580174927,0.012875536480686695
65,10,13,0.007288629737609329,0.00357653791130186
19,11,25,0.008746355685131196,0.012160228898426323
45,15,19,0.014577259475218658,0.007868383404864092
24,13,12,0.011661807580174927,0.002861230329041488
18,6,13,0.0014577259475218659,0.00357653791130186
72,14,23,0.013119533527696793,0.01072961373390558
81,16,26,0.016034985422740525,0.012875536480686695
88,9,26,0.0058309037900874635,0.012875536480686695
48,12,27,0.01020408163265306,0.013590844062947067
31,10,13,0.007288629737609329,0.00357653791130186
78,18,24,0.018950437317784258,0.011444921316165951
75,7,18,0.0029154518950437317,0.00715307582260372
70,11,13,0.008746355685131196,0.00357653791130186
39,10,29,0.007288629737609329,0.015021459227467811
66,9,14,0.0058309037900874635,0.004291845493562232
42,18,21,0.018950437317784258,0.009298998569384835
54,16,10,0.016034985422740525,0.001430615164520744
18,15,13,0.014577259475218658,0.00357653791130186
29,20,27,0.021865889212827987,0.013590844062947067
64,12,27,0.01020408163265306,0.013590844062947067
49,13,11,0.011661807580174927,0.002145922746781116
88,20,16,0.021865889212827987,0.005722460658082976
47,10,27,0.007288629737609329,0.013590844062947067
21,19,28,0.02040816326530612,0.01430615164520744
39,6,28,0.0014577259475218659,0.01430615164520744
34,17,15,0.01749271137026239,0.005007153075822604
36,8,15,0.004373177842565598,0.005007153075822604
23,13,12,0.011661807580174927,0.002861230329041488
19,11,22,0.008746355685131196,0.010014306151645207
76,5,29,0.0,0.015021459227467811
69,13,20,0.011661807580174927,0.008583690987124463
65,15,17,0.014577259475218658,0.006437768240343348
14,19,22,0.02040816326530612,0.010014306151645207
59,16,20,0.016034985422740525,0.008583690987124463
77,20,12,0.021865889212827987,0.002861230329041488
55,12,27,0.01020408163265306,0.013590844062947067
71,20,19,0.021865889212827987,0.007868383404864092
47,20,13,0.021865889212827987,0.00357653791130186
84,8,18,0.004373177842565598,0.00715307582260372
36,6,10,0.0014577259475218659,0.001430615164520744
63,5,28,0.0,0.01430615164520744
71,18,17,0.018950437317784258,0.006437768240343348
69,13,23,0.011661807580174927,0.01072961373390558
79,17,13,0.01749271137026239,0.00357653791130186
80,20,12,0.021865889212827987,0.002861230329041488
68,14,28,0.013119533527696793,0.01430615164520744
39,16,19,0.016034985422740525,0.007868383404864092
25,8,15,0.004373177842565598,0.005007153075822604
59,7,14,0.0029154518950437317,0.004291845493562232
26,20,21,0.021865889212827987,0.009298998569384835
28,11,13,0.008746355685131196,0.00357653791130186
50,5,23,0.0,0.01072961373390558
88,6,10,0.0014577259475218659,0.001430615164520744
21,10,26,0.007288629737609329,0.012875536480686695
78,15,19,0.014577259475218658,0.007868383404864092
38,15,15,0.014577259475218658,0.005007153075822604
14,16,19,0.016034985422740525,0.007868383404864092
88,18,15,0.018950437317784258,0.005007153075822604
60,19,28,0.02040816326530612,0.01430615164520744
41,20,16,0.021865889212827987,0.005722460658082976
79,16,19,0.016034985422740525,0.007868383404864092
69,11,24,0.008746355685131196,0.011444921316165951
71,20,15,0.021865889212827987,0.005007153075822604
54,19,17,0.02040816326530612,0.006437768240343348
18,11,26,0.008746355685131196,0.012875536480686695
18,14,14,0.013119533527696793,0.004291845493562232
20,19,18,0.02040816326530612,0.00715307582260372
51,16,25,0.016034985422740525,0.012160228898426323
83,14,21,0.013119533527696793,0.009298998569384835
21,15,13,0.014577259475218658,0.00357653791130186
65,19,26,0.02040816326530612,0.012875536480686695
77,9,21,0.0058309037900874635,0.009298998569384835
34,11,29,0.008746355685131196,0.015021459227467811
20,19,19,0.02040816326530612,0.007868383404864092
60,5,21,0.0,0.009298998569384835
57,15,18,0.014577259475218658,0.00715307582260372
46,6,20,0.0014577259475218659,0.008583690987124463
45,19,19,0.02040816326530612,0.007868383404864092
27,20,10,0.021865889212827987,0.001430615164520744
41,14,12,0.013119533527696793,0.002861230329041488
83,20,14,0.021865889212827987,0.004291845493562232
34,14,17,0.013119533527696793,0.006437768240343348
40,19,27,0.02040816326530612,0.013590844062947067
23,5,29,0.0,0.015021459227467811
26,12,14,0.01020408163265306,0.004291845493562232
52,9,22,0.0058309037900874635,0.010014306151645207
58,5,16,0.0,0.005722460658082976
41,14,21,0.013119533527696793,0.009298998569384835
73,11,17,0.008746355685131196,0.006437768240343348
49,13,19,0.011661807580174927,0.007868383404864092
31,10,11,0.007288629737609329,0.002145922746781116
19,19,24,0.02040816326530612,0.011444921316165951
85,18,27,0.018950437317784258,0.013590844062947067
20,20,27,0.021865889212827987,0.013590844062947067
74,20,29,0.021865889212827987,0.015021459227467811
53,18,21,0.018950437317784258,0.009298998569384835
66,13,17,0.011661807580174927,0.006437768240343348
50,14,24,0.013119533527696793,0.011444921316165951
50,7,30,0.0029154518950437317,0.015736766809728183
67,9,25,0.0058309037900874635,0.012160228898426323
31,9,13,0.0058309037900874635,0.00357653791130186
56,13,28,0.011661807580174927,0.01430615164520744
15,14,16,0.013119533527696793,0.005722460658082976
75,9,18,0.0058309037900874635,0.00715307582260372
61,16,13,0.016034985422740525,0.00357653791130186
18,10,23,0.007288629737609329,0.01072961373390558
57,6,13,0.0014577259475218659,0.00357653791130186
49,19,21,0.02040816326530612,0.009298998569384835
73,8,11,0.004373177842565598,0.002145922746781116
61,8,25,0.004373177842565598,0.012160228898426323
78,13,29,0.011661807580174927,0.015021459227467811
63,13,18,0.011661807580174927,0.00715307582260372
14,13,23,0.011661807580174927,0.01072961373390558
58,11,20,0.008746355685131196,0.008583690987124463
29,5,19,0.0,0.007868383404864092
79,10,11,0.007288629737609329,0.002145922746781116
63,19,28,0.02040816326530612,0.01430615164520744
86,17,13,0.01749271137026239,0.00357653791130186
89,5,22,0.0,0.010014306151645207
87,10,20,0.007288629737609329,0.008583690987124463
58,9,29,0.0058309037900874635,0.015021459227467811
29,7,23,0.0029154518950437317,0.01072961373390558
35,17,27,0.01749271137026239,0.013590844062947067
52,9,20,0.0058309037900874635,0.008583690987124463
49,7,13,0.0029154518950437317,0.00357653791130186
35,8,22,0.004373177842565598,0.010014306151645207
40,10,10,0.007288629737609329,0.001430615164520744
31,9,18,0.0058309037900874635,0.00715307582260372
71,17,29,0.01749271137026239,0.015021459227467811
76,18,26,0.018950437317784258,0.012875536480686695
52,17,29,0.01749271137026239,0.015021459227467811
68,5,14,0.0,0.004291845493562232
89,14,21,0.013119533527696793,0.009298998569384835
37,10,21,0.007288629737609329,0.009298998569384835
25,17,23,0.01749271137026239,0.01072961373390558
21,8,10,0.004373177842565598,0.001430615164520744
37,12,23,0.01020408163265306,0.01072961373390558
80,20,26,0.021865889212827987,0.012875536480686695
82,5,29,0.0,0.015021459227467811
68,20,17,0.021865889212827987,0.006437768240343348
27,13,28,0.011661807580174927,0.01430615164520744
89,10,29,0.007288629737609329,0.015021459227467811
37,9,21,0.0058309037900874635,0.009298998569384835
85,16,26,0.016034985422740525,0.012875536480686695
88,10,20,0.007288629737609329,0.008583690987124463
86,12,23,0.01020408163265306,0.01072961373390558
36,16,16,0.016034985422740525,0.005722460658082976
78,11,16,0.008746355685131196,0.005722460658082976
35,5,21,0.0,0.009298998569384835
46,12,21,0.01020408163265306,0.009298998569384835
49,15,17,0.014577259475218658,0.006437768240343348
90,12,11,0.01020408163265306,0.002145922746781116
49,14,12,0.013119533527696793,0.002861230329041488
40,10,25,0.007288629737609329,0.012160228898426323
85,6,15,0.0014577259475218659,0.005007153075822604
31,18,13,0.018950437317784258,0.00357653791130186
43,13,19,0.011661807580174927,0.007868383404864092
56,11,12,0.008746355685131196,0.002861230329041488
42,20,15,0.021865889212827987,0.005007153075822604
54,10,18,0.007288629737609329,0.00715307582260372
67,15,30,0.014577259475218658,0.015736766809728183
53,6,19,0.0014577259475218659,0.007868383404864092
17,16,13,0.016034985422740525,0.00357653791130186
44,20,29,0.021865889212827987,0.015021459227467811
47,5,27,0.0,0.013590844062947067
65,6,20,0.0014577259475218659,0.008583690987124463
62,17,19,0.01749271137026239,0.007868383404864092
71,20,15,0.021865889212827987,0.005007153075822604
62,17,26,0.01749271137026239,0.012875536480686695
57,5,27,0.0,0.013590844062947067
47,19,16,0.02040816326530612,0.005722460658082976
41,13,23,0.011661807580174927,0.01072961373390558
40,17,25,0.01749271137026239,0.012160228898426323
85,9,19,0.0058309037900874635,0.007868383404864092
15,15,21,0.014577259475218658,0.009298998569384835
75,13,22,0.011661807580174927,0.010014306151645207
30,9,17,0.0058309037900874635,0.006437768240343348
72,20,13,0.021865889212827987,0.00357653791130186
39,5,27,0.0,0.013590844062947067
62,20,11,0.021865889212827987,0.002145922746781116
46,14,29,0.013119533527696793,0.015021459227467811
82,15,18,0.014577259475218658,0.00715307582260372
68,14,12,0.013119533527696793,0.002861230329041488
59,17,17,0.01749271137026239,0.006437768240343348
76,17,25,0.01749271137026239,0.012160228898426323
62,19,14,0.02040816326530612,0.004291845493562232
73,13,24,0.011661807580174927,0.011444921316165951
53,12,11,0.01020408163265306,0.002145922746781116
73,19,14,0.02040816326530612,0.004291845493562232
81,9,19,0.0058309037900874635,0.007868383404864092
25,12,20,0.01020408163265306,0.008583690987124463
22,11,29,0.008746355685131196,0.015021459227467811
71,5,23,0.0,0.01072961373390558
63,8,11,0.004373177842565598,0.002145922746781116
37,14,21,0.013119533527696793,0.009298998569384835
41,6,24,0.0014577259475218659,0.011444921316165951
60,18,11,0.018950437317784258,0.002145922746781116
89,20,24,0.021865889212827987,0.011444921316165951
77,20,26,0.021865889212827987,0.012875536480686695
20,5,12,0.0,0.002861230329041488
13,16,13,0.016034985422740525,0.00357653791130186
30,8,19,0.004373177842565598,0.007868383404864092
74,12,22,0.01020408163265306,0.010014306151645207
79,12,13,0.01020408163265306,0.00357653791130186
53,7,12,0.0029154518950437317,0.002861230329041488
76,19,17,0.02040816326530612,0.006437768240343348
79,8,24,0.004373177842565598,0.011444921316165951
49,18,20,0.018950437317784258,0.008583690987124463
25,15,18,0.014577259475218658,0.00715307582260372
53,10,21,0.007288629737609329,0.009298998569384835
87,19,25,0.02040816326530612,0.012160228898426323
34,5,23,0.0,0.01072961373390558
62,9,27,0.0058309037900874635,0.013590844062947067
53,18,23,0.018950437317784258,0.01072961373390558
51,11,13,0.008746355685131196,0.00357653791130186
55,8,18,0.004373177842565598,0.00715307582260372
39,10,28,0.007288629737609329,0.01430615164520744
32,14,17,0.013119533527696793,0.006437768240343348
69,15,12,0.014577259475218658,0.002861230329041488
40,12,16,0.01020408163265306,0.005722460658082976
77,7,21,0.0029154518950437317,0.009298998569384835
78,8,27,0.004373177842565598,0.013590844062947067
24,20,25,0.021865889212827987,0.012160228898426323
58,7,24,0.0029154518950437317,0.011444921316165951
83,13,13,0.011661807580174927,0.00357653791130186
81,5,26,0.0,0.012875536480686695
53,14,20,0.013119533527696793,0.008583690987124463
73,5,17,0.0,0.006437768240343348
72,6,13,0.0014577259475218659,0.00357653791130186
15,12,16,0.01020408163265306,0.005722460658082976
19,8,13,0.004373177842565598,0.00357653791130186
48,12,29,0.01020408163265306,0.015021459227467811
29,12,13,0.01020408163265306,0.00357653791130186
62,16,11,0.016034985422740525,0.002145922746781116
54,16,30,0.016034985422740525,0.015736766809728183
14,15,15,0.014577259475218658,0.005007153075822604
36,10,21,0.007288629737609329,0.009298998569384835
50,19,11,0.02040816326530612,0.002145922746781116
21,16,16,0.016034985422740525,0.005722460658082976
47,11,20,0.008746355685131196,0.008583690987124463
44,16,18,0.016034985422740525,0.00715307582260372
60,11,15,0.008746355685131196,0.005007153075822604
87,7,18,0.0029154518950437317,0.00715307582260372
46,11,26,0.008746355685131196,0.012875536480686695
22,5,11,0.0,0.002145922746781116
73,18,12,0.018950437317784258,0.002861230329041488
72,7,26,0.0029154518950437317,0.012875536480686695
90,14,30,0.013119533527696793,0.015736766809728183
47,6,21,0.0014577259475218659,0.009298998569384835
71,14,18,0.013119533527696793,0.00715307582260372
43,12,12,0.01020408163265306,0.002861230329041488
90,11,17,0.008746355685131196,0.006437768240343348
22,14,21,0.013119533527696793,0.009298998569384835
61,19,14,0.02040816326530612,0.004291845493562232
47,18,10,0.018950437317784258,0.001430615164520744
44,5,20,0.0,0.008583690987124463
48,8,11,0.004373177842565598,0.002145922746781116
15,19,24,0.02040816326530612,0.011444921316165951
46,6,18,0.0014577259475218659,0.00715307582260372
42,20,22,0.021865889212827987,0.010014306151645207
61,10,14,0.007288629737609329,0.004291845493562232
20,18,21,0.018950437317784258,0.009298998569384835
68,16,19,0.016034985422740525,0.007868383404864092
22,20,15,0.021865889212827987,0.005007153075822604
57,19,13,0.02040816326530612,0.00357653791130186
23,5,28,0.0,0.01430615164520744
